0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.04681240891486609;0.021555946374015512;0.057077585471220625;0.13890132986803275;0.0793253089607994;0.0670881082565529;0.03272948163457389;0.19508337005965048;0.053081456188614436;0.30834500427167394;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.05104236489396572;0.02332486548002983;0.06205700138787228;0.12506616586014124;0.10701392784546228;0.0826800060461747;0.032595138951174545;0.19377304960053077;0.06250929964352754;0.2599381802911211;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.04584719819929909;0.02144306070479339;0.05614591105525671;0.1435035861656401;0.08042396875875714;0.06491299546848224;0.03364327677884002;0.1917932719541455;0.05452380401237386;0.3077629269024119;rock
0.06187865634864918;0.0224855935130868;0.06752393164838741;0.13375309213653755;0.06105233312112494;0.09530068208602387;0.027009164503129648;0.1736429649475675;0.05396323599037708;0.3033903457051161;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.04169493360134646;0.017702028106389017;0.04521251060137051;0.1287639521357456;0.11676291216695843;0.049858429141099454;0.03654889319536564;0.23915377982168617;0.058224719965135195;0.26607784126490347;rock
0.05075155836053438;0.02301589319817653;0.06010778580239501;0.12515740408166964;0.10639426103978844;0.07522015952814207;0.03213380327911202;0.20290793178264976;0.061255572575402734;0.26305563035212937;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.04169493360134646;0.017702028106389017;0.04521251060137051;0.1287639521357456;0.11676291216695843;0.049858429141099454;0.03654889319536564;0.23915377982168617;0.058224719965135195;0.26607784126490347;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.059540817243746116;0.024396315122564568;0.062200843109850995;0.1428127590612194;0.09202558153514892;0.10183883886892224;0.02904011641457437;0.16971534262909982;0.06316135398139078;0.25526803203348286;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.04939053735627411;0.022892062931125754;0.05846660239710458;0.13223249624316682;0.09746392765742104;0.07637876737398004;0.03436892526793829;0.2026282197104564;0.06249703925230677;0.2636814218102262;rock
0.050136081409761786;0.021859616739080996;0.0602301268394202;0.1387412789078139;0.084427919901427;0.07445582283202165;0.03261352380470008;0.182051486127533;0.05484969073723086;0.30063445270101063;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.052333632723720394;0.023094876837801166;0.06042541765588239;0.1316421678610485;0.10000457187473975;0.07187631727946375;0.03353390061901966;0.20438953494242101;0.05804533086424002;0.2646542493416634;rock
0.04169493360134646;0.017702028106389017;0.04521251060137051;0.1287639521357456;0.11676291216695843;0.049858429141099454;0.03654889319536564;0.23915377982168617;0.058224719965135195;0.26607784126490347;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.04584719819929909;0.02144306070479339;0.05614591105525671;0.1435035861656401;0.08042396875875714;0.06491299546848224;0.03364327677884002;0.1917932719541455;0.05452380401237386;0.3077629269024119;rock
0.04169493360134646;0.017702028106389017;0.04521251060137051;0.1287639521357456;0.11676291216695843;0.049858429141099454;0.03654889319536564;0.23915377982168617;0.058224719965135195;0.26607784126490347;rock
0.051060123669901446;0.023369182064259416;0.062123996714788285;0.125340712323464;0.11198070469749262;0.08275143828328457;0.03262393734581722;0.18827347659732638;0.06261000035824899;0.2598664279454171;rock
0.050472196553676164;0.02212142739300869;0.05982260917733212;0.1343579350873994;0.08950531808999113;0.07527474073341742;0.03445426029317862;0.18599076399172718;0.05986596920666201;0.2881347794736073;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.04939053735627411;0.022892062931125754;0.05846660239710458;0.13223249624316682;0.09746392765742104;0.07637876737398004;0.03436892526793829;0.2026282197104564;0.06249703925230677;0.2636814218102262;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
0.04300814289526506;0.01798756851888322;0.04521891155073142;0.1276695294792486;0.11799488196957528;0.0505197448917099;0.03663242142975389;0.2381695472932025;0.06075052815600177;0.2620487238156284;rock
